post_id,post_text,time,reaction_count,comments,shares,post_url,page_url,like,love,haha,wow,care,angry,sad,images_cnt
3090416031215459,בבוקר נודר בלילה זומר תאמינו לי,2022-01-05 22:45:17,605,44,2,https://facebook.com/HezyLaplacian/posts/3090416031215459,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,435,2,166,1,1,0,0,1
3090016121255450,לאן הוא הכניס אותם אינעל פפו,2022-01-05 08:46:41,179,20,0,https://facebook.com/HezyLaplacian/posts/3090016121255450,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,83,0,94,2,0,0,0,1
3089518754638520,"בזמן שבכול המקומות החדרים אוזלים אצל דודו הילברט המקום אף פעם לא ניגמר בנוסף הוא נותן מחיר הצגה מכול המיתחרים למה קודם כול הוא שומר שבת והשבת שומרת עליו ושתיים לא משנה כמה תשלמו עדיין נרוויח אינסוף כסף הצלחתם להעמיס צ'וצית מעשיה וטיול בואכה פסיכולוגיה בבריכה הנגיפית? שיפט ימינה חדר אחד לכול האורחים ותקבלו חדר פרטי זונגלר לטבילה בגבוה אל תפספסו מוגש בחסות R^3 טובלים באחריות עכשיו חדש יריעות אם מישפט סטוקס לגירוי מירבי

מנהל יח""צ הילברט מלונות- אורי מכלוף פרידמן",2022-01-04 14:35:53,124,17,0,https://facebook.com/HezyLaplacian/posts/3089518754638520,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,95,0,29,0,0,0,0,1
3089505247973204,"תייגו
אח תותח
אם מסך מאונך",2022-01-04 14:11:32,178,160,0,https://facebook.com/HezyLaplacian/posts/3089505247973204,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,126,1,50,1,0,0,0,0
3089398517983877,תוציאו את הלוגים תפתרו ת'אי שיוויונים,2022-01-04 10:12:14,609,44,4,https://facebook.com/HezyLaplacian/posts/3089398517983877,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,449,4,154,1,0,1,0,1
3088934614696934,"זה סיפור על דבעופס רחוב שלא למד לאהוב
למד רק לעדכן סביבות ולגנוב
כי אין כבר אנשים טובים באמצע הדרך
ההיפך - היום מדבגים בשביל כסף
וי עמ שמחליף נייר
כשיש לך הרבה מחשבים של גויים אתה נהיה מאושר
אבל את הפירוש לזה שכחת מזמן
אתה נרקומן של עוד סטוראג' בלוב
משתמש באז'ור כמו איזה סנוב
מזריק עוד צ'ק ואיזה שקל אל הכיס
הכל פתאום נראה אותו דבר
מכרת ת'חיים ש'ך בשביל להיות תימני
וכלום לא נשאר
פשוט רצית עוד קלאוד ולא ידעת למה
שהיה לך רק עמזעזון רצית פי כמה
אינסטנסים מקיר לקיר, מתחת לשטיחים
ובכל דפלוי רק חמשמאותים

סוגר עוד יום בפחד, לא יכול לישון
עוד לילה ללא נחת, מדבג את הריג'ן
סוגר עוד יום בפחד, לא יכול לישון (לא יכול לישון)
עוד לילה ללא נחת, מחפש רק לאהוב...

@ד""ר אלעד בזדל רוזן",2022-01-03 17:28:43,328,74,1,https://facebook.com/HezyLaplacian/posts/3088934614696934,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,236,3,88,0,0,0,1,1
3087589174831478,יתומים הינו ואין אב יום פטירתו של הקדוש המעונה אשר היזדכך ביסורים קשים טרם עליתו השמימה הצדיק יסודו אפט גט --אנא-בכוח-כן יוני ברנולי אח של קובי זכור לטוב בכיר הנודרים של מועצה איזורית באזל בואכה יבנה הירוקה הקדוש היה חלוץ בתחום של חישוב אורך ושטח עקומות בהסכמה הבנאדם נתן אתגר בעקתון בעית הברכיסטוכרון מי שלא מכיר שיחזור על שנה א' בסע מי שמעון למה כול הגדולים הציגו לה פיתרונות כולל המרגיז דה לופיטל אחד המעצבנים בארץ סבבה הבנו גוזרים למעלה ולמטה וואלה איפה הככרה אם המדליות נשמה תקדם יוני חקר גם את המישוואה איקס בחזקת איקס וגם נתן שיעורים פרטים לאריה אוילר לימד אותו כול מה שהוא יודע מיתגעגע אליך יאח הלב רוצה אליך אוהב אותך,2022-01-01 17:56:17,169,17,0,https://facebook.com/HezyLaplacian/posts/3087589174831478,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,124,5,36,0,2,0,2,0
3086447758278953,חבל על הגב שלך נשמה בוא תשב כמו יצור מהתחת זה אורתופדי מעל המרוכבים,2021-12-31 10:20:55,609,73,1,https://facebook.com/HezyLaplacian/posts/3086447758278953,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4s_XJQ28O5RVyZs2sC4sT73jsZ14gkkBKpwcmxJ2Z_oOztlMqfx5J7eSb5XG65LlFMz82xI0GsKK72EhbU3Z9zfcP4h7bar0g_p8Nkd6m-8kFOOKw2R6k9-SiLorxVAC7y896A5sO4iztH1aH8m1HeKi9BnAwJ5kMLY3_JQJyvLhagWdnFdk32Bd02suIP7ZjBIq2xagnP8ttoFkfPtlvSH0ONhvTmj00j5B1V8WTNAJe87Lie5z5fF8gYxIMfuuJnxuWXBo2435iz4y7R7etg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_J7\,417,0,187,3,1,0,1,0
3086047504985645,סבבה והכל אבל עובדת בעמידה,2021-12-30 19:40:26,160,21,0,https://facebook.com/HezyLaplacian/posts/3086047504985645,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,119,1,39,1,0,0,0,0
3085972738326455,"סיפורו של הרמטכ""ל שאין לחלק בו",2021-12-30 17:14:53,90,5,0,https://facebook.com/HezyLaplacian/posts/3085972738326455,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,56,1,32,1,0,0,0,0
3085971824993213,"מערך הסייבר הלאומי התשובה זה הימני

שלח לי רז""ר אוטונומיה אל""מ מוטי גרודה",2021-12-30 17:13:20,126,3,1,https://facebook.com/HezyLaplacian/posts/3085971824993213,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,80,0,46,0,0,0,0,0
3085919994998396,וואלה בני גנץ - Benny Gantz היתי תובע תמלוגים,2021-12-30 15:44:54,134,5,0,https://facebook.com/HezyLaplacian/posts/3085919994998396,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,91,0,41,1,1,0,0,0
3085355208388208,"ואריה במדבר מי ראהההההה
מי שחיפש איבר ברשימההההה

אללה בתר!!!!!!!!!!!!!!!!!!!!!!!!!!",2021-12-29 21:43:45,350,56,1,https://facebook.com/HezyLaplacian/posts/3085355208388208,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,261,1,87,1,0,0,0,0
3085331278390601,משרד הבריאות וואלה קחו את צנזור פרזנטור על מהירות X0.5 אולי מישהו יבין,2021-12-29 20:45:37,125,18,0,https://facebook.com/HezyLaplacian/posts/3085331278390601,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,92,0,33,0,0,0,0,0
3085306321726430,לא מהקבוצה שלו בחיים לא אבל כול הכבוד לו על האומץ הוא הולך להפסיד בטוח שלח כתב יציע מזרחי גל לוי,2021-12-29 19:52:15,104,14,0,https://facebook.com/HezyLaplacian/posts/3085306321726430,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,73,0,31,0,0,0,0,0
3085285251728537,"וואו וואו וואו

הביא את החשיפה- ד""ר אביב אלדן @ישראל הידור",2021-12-29 19:09:14,182,21,1,https://facebook.com/HezyLaplacian/posts/3085285251728537,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,146,0,34,2,0,0,0,0
3085143281742734,בעקתון של חברת פינג זהות בעמ @pingidentity חילקו לאשכנזים מדבקות של חזי היתי שם גם על התפוח השובב אבל וואלק רק השם שופט בהצלחה ממתקים,2021-12-29 14:50:11,226,35,0,https://facebook.com/HezyLaplacian/posts/3085143281742734,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,190,2,31,2,1,0,0,0
3085073985082997,"האמת מתחילה לצאת אייל גולאנג העם איתך

שלח כתבנו ב@ישראל הידור @אלעד בזדל רוזן הנסיך",2021-12-29 12:31:45,130,6,0,https://facebook.com/HezyLaplacian/posts/3085073985082997,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRp4IvdcsaLSwe3iaQme3kTh6WZRBDt56U4rZKi1dVTdQJE0e50f0S24ulw08T41PQahqRtrw-uamRD-cg2K9w-z5OOfq8mFJs897rHUiePX-Qe8vvGLg42YdmW2td_Y5fZFVkGLMNQBN_GgKJbiXrYFP5fI4dojDRVj7RKwWdCQ-7A50m5HsdNbPVWyYvAoqyf3O-VFeRR0Ht36lG4c3Mnjlbkc8NS8zVbCqVOrPfVFdc_iruuCcc5JF0TvjX4BIRk-W_wo_yTguaQ-wDMr0SdQ&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_5S\,97,0,32,1,0,0,0,0
3084603025130093,ידעתי הילדים יצאו לתרבות רעה בסוף,2021-12-28 19:54:29,687,85,1,https://facebook.com/HezyLaplacian/posts/3084603025130093,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR8jGi3f7PPGBjE9isS0dw9rNB9xUAeq5DJ8iCwEic0PL_gPFNOBjEW-vulQzKP-d7Uij8VUk7wWmx73Ya5WmbRS4hQvunxjb9NfbvPPD-yaBnRGBXhNBYP3ETzvH7Fb8jZ98foav9n8oxL4z1Wy0JpC3Tqxdd3n5egv0flw45wuduAM_t-OX6rhYFUKZ5rcwNw35FmGj_72WNdCBpZo4GhPIUbJW-HjEK85mg_Hq1H-pXABBMuQZ27vdom2hYS6XckMyrwia2o0OBUz52P199jg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sR\,517,2,164,2,1,1,0,0
3084565808467148,"כסף על כלום ופרגיות חופשי- מרק נופלר

תרגום ג׳ונתן סילבה אל-פיקטיב",2021-12-28 18:45:34,98,6,0,https://facebook.com/HezyLaplacian/posts/3084565808467148,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR8jGi3f7PPGBjE9isS0dw9rNB9xUAeq5DJ8iCwEic0PL_gPFNOBjEW-vulQzKP-d7Uij8VUk7wWmx73Ya5WmbRS4hQvunxjb9NfbvPPD-yaBnRGBXhNBYP3ETzvH7Fb8jZ98foav9n8oxL4z1Wy0JpC3Tqxdd3n5egv0flw45wuduAM_t-OX6rhYFUKZ5rcwNw35FmGj_72WNdCBpZo4GhPIUbJW-HjEK85mg_Hq1H-pXABBMuQZ27vdom2hYS6XckMyrwia2o0OBUz52P199jg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sR\,67,1,29,0,1,0,0,0
3084452435145152,היום יום הולדת למי למאי שהיום נולד מחדש ובשעה טובה מישתחרר מהצבא הממתק לא רק חתם קבע גם אחרי חתם עוד אזרח עובד על צהל נותן שלוש שעות עבודה ביום בקורברנטיס אפילו שאין לו מושג בIPVS 12 בצהריים חותך לחדר אוכל אחרי זה כבר לא חוזר אוכל שותה קפה אם הנגדים מדבר אם ראש הועד אומר תסדר לי אייפון אייפון זה כי טוב ממתק כולנו יודעים עד לפני חודשיים ישבתה חזק על האנדרואיד עוד ליפני שידרוג גירסה ל12 יאללה ממהר להסעה האזרחים חותכים הביתה בשלוש זה התנאי העסקה שלי ממתק אבל הינה עשה בשכל הילד היחליט לבוא לאייטק יעשה ארגזים יאללה ממתק שיהיה בשעה טובה שלא ייתפס הגב מהארגזים של השטרות חחחחחחח הפנינה של אשדוד שלא יראו אותך בבית אם המזומנים למה תוך שניה אתה נישאר אם התחתונים ולא תעזור אפילו כנופיית האחים קוגן והמבין יבין,2021-12-28 15:16:51,140,10,0,https://facebook.com/HezyLaplacian/posts/3084452435145152,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR8jGi3f7PPGBjE9isS0dw9rNB9xUAeq5DJ8iCwEic0PL_gPFNOBjEW-vulQzKP-d7Uij8VUk7wWmx73Ya5WmbRS4hQvunxjb9NfbvPPD-yaBnRGBXhNBYP3ETzvH7Fb8jZ98foav9n8oxL4z1Wy0JpC3Tqxdd3n5egv0flw45wuduAM_t-OX6rhYFUKZ5rcwNw35FmGj_72WNdCBpZo4GhPIUbJW-HjEK85mg_Hq1H-pXABBMuQZ27vdom2hYS6XckMyrwia2o0OBUz52P199jg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sR\,113,6,20,1,0,0,0,0
3084422001814862,מזל טוב גדול למלך של המקור הפתוח גדול הנודרים של סקנדינביה איחוד מר לינוס טורבאלדס צדיק יסודו אפט גט חוגג 52 חורפים סיבובים הנסיך שהביא לנו גם מערכת הפעלה בחיני חינם וגם את הגיט ככה פינק בגיל פרישה ישב בשירותים אמר מה נעשה נגיב בוואינט על כתבות לא בוא ניכתוב SVN חדש יומולדת שמח ממתק שוודי פיני אוהב אותך,2021-12-28 14:22:35,458,16,2,https://facebook.com/HezyLaplacian/posts/3084422001814862,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR8jGi3f7PPGBjE9isS0dw9rNB9xUAeq5DJ8iCwEic0PL_gPFNOBjEW-vulQzKP-d7Uij8VUk7wWmx73Ya5WmbRS4hQvunxjb9NfbvPPD-yaBnRGBXhNBYP3ETzvH7Fb8jZ98foav9n8oxL4z1Wy0JpC3Tqxdd3n5egv0flw45wuduAM_t-OX6rhYFUKZ5rcwNw35FmGj_72WNdCBpZo4GhPIUbJW-HjEK85mg_Hq1H-pXABBMuQZ27vdom2hYS6XckMyrwia2o0OBUz52P199jg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sR\,355,15,87,0,1,0,0,0
